title,price,img
"Ноутбук Acer Aspire 5 A515-57-731E Intel Core i7-1255U (3.50-4.70GHz), 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 15.6""FHD (1920x1080) IPS , WiFi ax, BT 5.1, HD WC, Win 11 Home, Backlit Русская клавиатура, Steel Gray",84051 Сом,https://enter.kg/images/stories/virtuemart/product/1_8274_2066.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 36GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",84150 Сом,https://enter.kg/images/stories/virtuemart/product/1_1023.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 12GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",84150 Сом,https://enter.kg/images/stories/virtuemart/product/1_5249_1269.jpg
"Игровой ноутбук HP Victus 15-FA0025NR, Intel Core i5-12500H, 512GB SSD, 8GB DDR4, Nvidia GeForce RTX3050 4GB, 15.6"" FHD IPS 250Nit Display, Win11, Eng-Rus Backlit Keyboard, Mica Silver",84150 Сом,https://enter.kg/images/yandex.png
"Ноутбук Lenovo Legion 5 3 15ACH6 Ryzen 5 5600H, 12GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD,RTX 3050Ti 4GB GDDR6, 15.6"" IPS FULL HD 120Hz, WiFi 6, BT 5.0, LAN, HD WC, клав с подсвет., Win11Hom, тёмно синий [82JW00Q7US]",84150 Сом,https://enter.kg/images/novinka.gif
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 8GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",84645 Сом,https://enter.kg/images/stories/virtuemart/product/1_7139_5574.jpg
"Ноутбук Lenovo Legion 5 3 15ACH6 Ryzen 5 5600H, 16GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD,RTX 3050Ti 4GB GDDR6, 15.6"" IPS FULL HD 120Hz, WiFi 6, BT 5.0, LAN, HD WC, клав с подсвет., Win11Hom, тёмно синий [82JW00Q7US]",84645 Сом,https://enter.kg/images/novinka.gif
"Ноутбук MSI GF63 THIN GAMING Intel Core i5-12450H (up to 4.4Ghz), 32GB, 1TB M.2 NVMe PCIe, Intel® Arc™ A370M 4GB, 15.6"" IPS FULL HD 144Hz, WiFi, BT, Cam, DOS, LAN, клав с подсвет Eng-Ru. черн [THIN GF63 12HW-001US]",84645 Сом,https://enter.kg/images/novinka.gif
"Lenovo Ideapad 3 Gaming Ryzen 5 6600H (6 ядер/12 потоков, up to 4.5Ghz), 16GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",84843 Сом,https://enter.kg/images/stories/virtuemart/product/ip-gaming-3-15arh7_1375.jpg
"Ноутбук Lenovo IdeaPad 3 Gaming Intel Core i5-11300H (3.1GHz-4.4Ghz), 8GB DDR4, 256GB SSD PCIe NVMe, Nvidia Geforce GTX3050 4GB, 15.6"" FHD (1920x1080) IPS 120Hz, WiFi, Bluetooth, Windows 11 Home, Black [82K100LVUS]",84942 Сом,https://enter.kg/images/yandex.png
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",85140 Сом,https://enter.kg/images/stories/virtuemart/product/2_4390.jpeg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 20GB DDR4, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",85140 Сом,https://enter.kg/images/stories/virtuemart/product/1_6847_1197.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus",85140 Сом,https://enter.kg/images/stories/virtuemart/product/1_8576_6676.jpg
"Ноутбук Lenovo Ideapad Gaming 3 15ACH6 Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050Ti 4GB GDDR6, 15.6"" FULL HD (1920x1080), WiFi 6, BT 5.0, HD WebCam, RJ45, Backlight Chiclet Keyboard, Win11 Home, Shadow Black [82K201XCUS]",85239 Сом,https://enter.kg/images/stories/virtuemart/product/2_2260.jpg
"Ноутбук Lenovo Ideapad Gaming 3 15ACH6 Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 1TB HDD +256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050Ti 4GB GDDR6, 15.6"" FULL HD (1920x1080), WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, RJ45, Win11 Home, Shadow Black [82K201XCUS]",85338 Сом,https://enter.kg/images/stories/virtuemart/product/2_4746.jpg
"ASUS TUF Gaming FX506HM Eclipse Gray Intel Core i5-11400H (up to 4.5Ghz), 8GB, 512GB M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11 64bit, Backlight Keyboard, Eng-Rus",85536 Сом,https://enter.kg/images/stories/virtuemart/product/1_2607_7734.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",85635 Сом,https://enter.kg/images/stories/virtuemart/product/1_1541_5269.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus",85635 Сом,https://enter.kg/images/stories/virtuemart/product/1_6631_8003.jpg
"Игровой ноутбук ASUS TUF GAMING F15 FX506HC (F15.I53050), Intel Core i5-11400H, 8GB DDR4, 512GB SSD NVMe, Nvidia GeForce RTX3050 4GB, 15.6"" FHD 144Hz, Win11 Home, Eclipse Gray, Eng-Rus",85635 Сом,https://enter.kg/images/stories/virtuemart/product/2_7882.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 20GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",86130 Сом,https://enter.kg/images/stories/virtuemart/product/1_5663.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 12GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",86130 Сом,https://enter.kg/images/stories/virtuemart/product/1_7655_7158.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",86130 Сом,https://enter.kg/images/stories/virtuemart/product/1_1559_3332.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 8GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",86130 Сом,https://enter.kg/images/stories/virtuemart/product/1_5808_2467.jpg
"Lenovo Ideapad 3 Gaming Ryzen 5 6600H (6 ядер/12 потоков, up to 4.5Ghz), 8GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",86130 Сом,https://enter.kg/images/stories/virtuemart/product/ip-gaming-3-15arh7_4657.jpg
"Игровой ноутбук HP Victus 15-FA0025NR, Intel Core i5-12500H, 512GB SSD, 12GB DDR4, Nvidia GeForce RTX3050 4GB, 15.6"" FHD IPS 250Nit Display, Win11, Eng-Rus Backlit Keyboard, Mica Silver",86130 Сом,https://enter.kg/images/yandex.png
"Ноутбук Lenovo Legion 5 3 15ACH6 Ryzen 5 5600H, 24GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD,RTX 3050Ti 4GB GDDR6, 15.6"" IPS FULL HD 120Hz, WiFi 6, BT 5.0, LAN, HD WC, клав с подсвет., Win11Hom, тёмно синий [82JW00Q7US]",86229 Сом,https://enter.kg/images/novinka.gif
"Lenovo Ideapad 3 Gaming Ryzen 5 6600H (6 ядер/12 потоков, up to 4.5Ghz), 16GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",86328 Сом,https://enter.kg/images/stories/virtuemart/product/ip-gaming-3-15arh7_1745.jpg
"ASUS TUF Gaming FX506HM Eclipse Gray Intel Core i5-11400H (up to 4.5Ghz), 16GB, 256GB M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11 64bit, Backlight Keyboard, Eng-Rus",86526 Сом,https://enter.kg/images/stories/virtuemart/product/1_3122_6606.jpg
"Ноутбук Lenovo IdeaPad Gaming 3 15IHU6 Intel Core i5-11300H (3.1GHz-4.4Ghz), 32GB DDR4, 1000GB SSD PCIe NVMe, Nvidia Geforce GTX1650 4GB, 15.6"" FHD (1920x1080) IPS 120Hz, WiFi, Bluetooth, LAN, клавиатура с подсветкой, Shadow Black",86526 Сом,https://enter.kg/images/stories/virtuemart/product/2_5685.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 12GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",86625 Сом,https://enter.kg/images/stories/virtuemart/product/1_4333.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 32GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus",86625 Сом,https://enter.kg/images/stories/virtuemart/product/1_8318_8256.jpg
"Игровой ноутбук HP Victus 15-FA0031DX, Intel Core i5-12450H, 16GB DDR4, 1TB SSD NVMe, Nvidia GeForce GTX1650 4GB, 15.6"" FHD IPS 144Hz Display, Eng-Rus Backlit Keyboard, Win 11 Home, Mica Silver",86625 Сом,https://enter.kg/images/stories/virtuemart/product/1_8147_8077.jpg
"Ноутбук Lenovo Legion 5 3 15ACH6 Ryzen 5 5600H, 12GB DDR4, 1TB M.2 NVMe™ PCIe® 3.0 SSD,RTX 3050Ti 4GB GDDR6, 15.6"" IPS FULL HD 120Hz, WiFi 6, BT 5.0, LAN, HD WC, клав с подсвет., Win11Hom, тёмно синий [82JW00Q7US]",86922 Сом,https://enter.kg/images/novinka.gif
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 20GB DDR4, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",87120 Сом,https://enter.kg/images/stories/virtuemart/product/1_6171_2308.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus",87120 Сом,https://enter.kg/images/stories/virtuemart/product/1_4768_6716.jpg
"Ноутбук Lenovo Legion 5 3 15ACH6 Ryzen 5 5600H, 16GB DDR4, 1TB M.2 NVMe™ PCIe® 3.0 SSD,RTX 3050Ti 4GB GDDR6, 15.6"" IPS FULL HD 120Hz, WiFi 6, BT 5.0, LAN, HD WC, клав с подсвет., Win11Hom, тёмно синий [82JW00Q7US]",87417 Сом,https://enter.kg/images/novinka.gif
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",87615 Сом,https://enter.kg/images/stories/virtuemart/product/1_6956_4758.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 36GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",87615 Сом,https://enter.kg/images/stories/virtuemart/product/1_3654_1604.jpg
"Игровой ноутбук ASUS TUF GAMING F15 FX506HC (F15.I53050), Intel Core i5-11400H, 12GB DDR4, 512GB SSD NVMe, Nvidia GeForce RTX3050 4GB, 15.6"" FHD 144Hz, Win11 Home, Eclipse Gray, Eng-Rus",87615 Сом,https://enter.kg/images/stories/virtuemart/product/2_3440_3113.jpg
"Ноутбук Lenovo Ideapad Gaming 3 15ACH6 Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050Ti 4GB GDDR6, 15.6"" FULL HD (1920x1080), WiFi 6, BT 5.0, HD WebCam, RJ45, Backlight Chiclet Keyboard, Win11 Home, Shadow Black [82K201XCUS]",87813 Сом,https://enter.kg/images/stories/virtuemart/product/2_7733.jpg
"Ноутбук Lenovo Legion 5 3 15ACH6 Ryzen 5 5600H, 32GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD,RTX 3050Ti 4GB GDDR6, 15.6"" IPS FULL HD 120Hz, WiFi 6, BT 5.0, LAN, HD WC, клав с подсвет., Win11Hom, тёмно синий [82JW00Q7US]",87813 Сом,https://enter.kg/images/novinka.gif
"ASUS TUF Gaming FX506HM Eclipse Gray Intel Core i5-11400H (up to 4.5Ghz), 12GB, 256GB M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11 64bit, Backlight Keyboard, Eng-Rus",88011 Сом,https://enter.kg/images/stories/virtuemart/product/1_8161_5599.jpg
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 20GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",88110 Сом,https://enter.kg/images/stories/virtuemart/product/2_1543.jpeg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",88110 Сом,https://enter.kg/images/stories/virtuemart/product/1_7109_2061.jpg
"HP Probook 650 G8 Intel Core i5-1135G7 (up to 3.7Ghz), 32GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Backlight Keyboard, Eng-Rus",88110 Сом,https://enter.kg/images/stories/virtuemart/product/1_6504_5341.jpg
"Игровой ноутбук HP Victus 15-FA0025NR, Intel Core i5-12500H, 512GB SSD, 16GB DDR4, Nvidia GeForce RTX3050 4GB, 15.6"" FHD IPS 250Nit Display, Win11, Eng-Rus Backlit Keyboard, Mica Silver",88110 Сом,https://enter.kg/images/yandex.png
"Ноутбук Gigabyte G5 MD-51US113SO Intel Core i5-11400H (2.20-5.00GHz), 8GB DDR4, 512GB SSD, NVIDIA RTX 3050Ti 4GB GDDR6, 15.6""FHD (1920x1080) 144Hz IPS, WiFi ax, BT 5.2, HD WC, CR, Win 11 Home, Backlit Русская клавиатура, Black",88110 Сом,https://enter.kg/images/stories/virtuemart/product/1_5082_8931.jpg
"ASUS TUF Gaming FX506HM Eclipse Gray Intel Core i5-11400H (up to 4.5Ghz), 16GB, 512GB M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11 64bit, Backlight Keyboard, Eng-Rus",88506 Сом,https://enter.kg/images/stories/virtuemart/product/1_1497_8374.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",88605 Сом,https://enter.kg/images/stories/virtuemart/product/1_7328.jpg
"Игровой ноутбук ASUS TUF GAMING F15 FX506HC (F15.I53050), Intel Core i5-11400H, 16GB DDR4, 512GB SSD NVMe, Nvidia GeForce RTX3050 4GB, 15.6"" FHD 144Hz, Win11 Home, Eclipse Gray, Eng-Rus",88605 Сом,https://enter.kg/images/stories/virtuemart/product/2_5912_4838.jpg
"Игровой ноутбук HP Victus 15-FA0031DX, Intel Core i5-12450H, 32GB DDR4, 512GB SSD NVMe, Nvidia GeForce GTX1650 4GB, 15.6"" FHD IPS 144Hz Display, Eng-Rus Backlit Keyboard, Win 11 Home, Mica Silver",88605 Сом,https://enter.kg/images/stories/virtuemart/product/1_7010_2396.jpg
"Ноутбук Lenovo Ideapad Gaming 3 15ACH6 Ryzen 5 5600H (up to 4.2Ghz), 32GB DDR4, 1TB HDD +256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050Ti 4GB GDDR6, 15.6"" FULL HD (1920x1080), WiFi 6, BT 5.0, HD WebCam, RJ45, Backlight Chiclet Keyboard, Win11 Home, Shadow Black [82K201XCUS]",88605 Сом,https://enter.kg/images/stories/virtuemart/product/2_7071.jpg
"Ноутбук Lenovo Ideapad Gaming 3 15ACH6 Ryzen 5 5600H (up to 4.2Ghz), 32GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050Ti 4GB GDDR6, 15.6"" FULL HD (1920x1080), WiFi 6, BT 5.0, HD WebCam, RJ45, Backlight Chiclet Keyboard, Win11 Home, Shadow Black [82K201XCUS]",88605 Сом,https://enter.kg/images/stories/virtuemart/product/2_3747.jpg
"Lenovo Ideapad 3 Gaming Intel Core i5-12500H (8 ядер/16 потоков, up to 4.5Ghz), 8GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",88803 Сом,https://enter.kg/images/stories/virtuemart/product/noutbuk-lenovo-ideapad-gaming-3i-15iah7-82s900s1us-intel-core-i7-12700h-170-470ghz-8gb-ddr4-512gb-ssd-nvidia-rtx-3050ti-4gb-gddr_3355.jpg
"Ноутбук Lenovo Legion 5 15ACH6 82JW00Q7US AMD Ryzen 5 5600H (3.30-4.20GHz), 8GB DDR4, 512GB SSD, NVIDIA RTX 3050Ti 4GB GDDR6, 15.6""FHD (1920x1080) 120Hz IPS, WiFi ax, BT 5.1, HD WC, Win 11 Home, Backlit Русская клавиатура, Phantom Blue",88803 Сом,https://enter.kg/images/yandex.png
"ASUS TUF Gaming FX506HM Eclipse Gray Intel Core i5-11400H (up to 4.5Ghz), 24GB, 256GB M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11 64bit, Backlight Keyboard, Eng-Rus",89001 Сом,https://enter.kg/images/stories/virtuemart/product/1_4543_4596.jpg
"Ноутбук Lenovo Legion 5 3 15ACH6 Ryzen 5 5600H, 24GB DDR4,1TB M.2 NVMe™ PCIe® 3.0 SSD,RTX 3050Ti 4GB GDDR6, 15.6"" IPS FULL HD 120Hz, WiFi 6, BT 5.0, LAN, HD WC, клав с подсвет., Win11Hom, тёмно синий [82JW00Q7US]",89001 Сом,https://enter.kg/images/novinka.gif
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 36GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",89100 Сом,https://enter.kg/images/stories/virtuemart/product/1_4478_7490.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 20GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",89100 Сом,https://enter.kg/images/stories/virtuemart/product/1_1016_3620.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 20GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",89100 Сом,https://enter.kg/images/stories/virtuemart/product/1_3586_7805.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 12GB DDR4, 1TB + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",89100 Сом,https://enter.kg/images/stories/virtuemart/product/1_8111.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 16GB DDR4, 1TB + 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",89100 Сом,https://enter.kg/images/stories/virtuemart/product/1_4294_8563.jpg
"ASUS TUF Gaming FX506HM Eclipse Gray Intel Core i5-11400H (up to 4.5Ghz), 12GB, 512GB M.2 NVMe PCIe, NVIDIA GeForce RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi, BT, Cam, LAN RJ45, Win11 64bit, Backlight Keyboard, Eng-Rus",90310 Сом,https://enter.kg/images/stories/virtuemart/product/1_4818_7686.jpg
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 36GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",90410 Сом,https://enter.kg/images/stories/virtuemart/product/1_4098.jpg
"Lenovo Ideapad 3 Gaming Intel Core i5-12500H (8 ядер/16 потоков, up to 4.5Ghz), 8GB DDR4, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",90410 Сом,https://enter.kg/images/stories/virtuemart/product/noutbuk-lenovo-ideapad-gaming-3i-15iah7-82s900s1us-intel-core-i7-12700h-170-470ghz-8gb-ddr4-512gb-ssd-nvidia-rtx-3050ti-4gb-gddr_1591.jpg
"Lenovo Ideapad 3 Gaming Ryzen 5 6600H (6 ядер/12 потоков, up to 4.5Ghz), 8GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",90410 Сом,https://enter.kg/images/stories/virtuemart/product/ip-gaming-3-15arh7_8848.jpg
"Lenovo Ideapad 3 Gaming Intel Core i5-12500H (8 ядер/16 потоков, up to 4.5Ghz), 12GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3050 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 120Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",90709 Сом,https://enter.kg/images/stories/virtuemart/product/noutbuk-lenovo-ideapad-gaming-3i-15iah7-82s900s1us-intel-core-i7-12700h-170-470ghz-8gb-ddr4-512gb-ssd-nvidia-rtx-3050ti-4gb-gddr_2717.jpg
"Acer Nitro AN515-45 Black Ryzen 5 5600H (up to 4.2Ghz), 24GB DDR4, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® GTX 1650 4GB GDDR6, 15.6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus",90909 Сом,https://enter.kg/images/stories/virtuemart/product/1_4885.jpg
